ID,year,giving
9360,2015,100
9404,2015,50
9420,2015,750
9422,2015,200
9452,2015,10
9453,2015,444
9459,2015,350
9475,2015,1250000
9480,2015,24
9506,2015,60
9507,2015,50
9541,2015,130
9542,2015,25
9568,2015,35
9585,2015,23
9591,2015,40
9607,2015,300
9608,2015,96
9642,2015,16
9650,2015,2
9652,2015,25
9694,2015,100
9763,2015,200
9774,2015,992
9777,2015,112
9823,2015,25
9840,2015,1
9857,2015,825
9877,2015,200
9884,2015,150
9891,2015,50
9907,2015,300
9919,2015,60
9928,2015,144
9931,2015,200
9989,2015,38
10015,2015,20
10028,2015,125
10052,2015,50
10054,2015,500
10138,2015,25
10171,2015,50
10192,2015,100
10215,2015,120
10218,2015,144
10221,2015,1
10231,2015,120
10240,2015,2
10259,2015,510
10299,2015,100
10316,2015,25
10320,2015,194
10324,2015,20
10342,2015,50
10351,2015,75
10392,2015,100
10405,2015,1
10406,2015,25
10423,2015,60
10428,2015,100
10429,2015,40
10431,2015,20
10444,2015,25
10462,2015,100
10466,2015,1500
10475,2015,170
10499,2015,100
10508,2015,95
10536,2015,100
10572,2015,13080
10573,2015,100
10574,2015,25
10576,2015,100
10605,2015,2500
10615,2015,200
10626,2015,75
10629,2015,200
10642,2015,100
10646,2015,150
10648,2015,60
10651,2015,30
10655,2015,100
10668,2015,200
10683,2015,80
10709,2015,40
10744,2015,40
10761,2015,15
10789,2015,25
10790,2015,700
10821,2015,200
10839,2015,30
10840,2015,25
10853,2015,1
10864,2015,50
10867,2015,408
10868,2015,100
10876,2015,10
10885,2015,125
10910,2015,40
10915,2015,200
10920,2015,660
10921,2015,100
10949,2015,1
10984,2015,100
11022,2015,48
11026,2015,20
11033,2015,50
11074,2015,75
11126,2015,184
11147,2015,340
11149,2015,25
11205,2015,100
11244,2015,75
11286,2015,25
11308,2015,100
11323,2015,200
11329,2015,60
11343,2015,48
11358,2015,50
11360,2015,50
11370,2015,60
11374,2015,25
11428,2015,150
11436,2015,96
11459,2015,50
11470,2015,10
11472,2015,5000
11494,2015,100
11513,2015,135
11515,2015,30
11520,2015,395
11522,2015,150
11524,2015,40
11568,2015,100
11585,2015,75
11609,2015,100
11620,2015,15
11672,2015,144
11674,2015,150
11683,2015,40
11685,2015,481
11717,2015,144
11720,2015,180
11729,2015,144
11750,2015,10
11780,2015,250
11836,2015,100
11845,2015,220
11857,2015,10
11906,2015,2
11908,2015,230
11909,2015,8
11938,2015,300
11983,2015,1000
12028,2015,25
12035,2015,220
12081,2015,200
12084,2015,144
12092,2015,200
12093,2015,144
12102,2015,100
12123,2015,50
12152,2015,175
12158,2015,60
12159,2015,500
12173,2015,150
12184,2015,25
12211,2015,75
12213,2015,1
12222,2015,100
12236,2015,200
12237,2015,180
12262,2015,144
12264,2015,1
12272,2015,100
12305,2015,60
12316,2015,25
12326,2015,100
12329,2015,25
12330,2015,144
12331,2015,25
12334,2015,36
12341,2015,94
12362,2015,400
12367,2015,48
12376,2015,20
12383,2015,2500
12395,2015,500
12418,2015,40
12425,2015,60
12466,2015,10
12470,2015,50
12484,2015,144
12491,2015,100
12517,2015,100
12594,2015,320
12599,2015,128
12621,2015,180
12641,2015,50
12678,2015,100
12690,2015,75
12700,2015,1
12710,2015,100
12726,2015,25
12735,2015,144
12741,2015,611
12783,2015,96
12800,2015,25
12820,2015,25
12838,2015,150
12865,2015,200
12869,2015,400
12874,2015,100
12886,2015,35
12893,2015,50
12903,2015,120
12922,2015,375
12930,2015,85
12931,2015,100
12955,2015,25
12962,2015,25
12971,2015,60
13004,2015,50
13042,2015,100
13048,2015,200
13064,2015,5
13079,2015,40
13083,2015,30
13085,2015,120
13138,2015,50
13149,2015,63
13170,2015,1
13175,2015,100
13178,2015,20
13179,2015,40
13204,2015,200
13206,2015,150
13219,2015,400
13241,2015,100
13257,2015,24
13270,2015,25
13283,2015,10
13292,2015,25
13294,2015,325
13349,2015,200
13353,2015,290
13365,2015,250
13386,2015,120
13421,2015,45
13429,2015,30
13447,2015,120
13472,2015,60
13496,2015,250
13508,2015,200
13546,2015,50
13580,2015,315
13600,2015,36
13619,2015,200
13685,2015,125
13690,2015,50
13757,2015,264
13771,2015,53
13781,2015,50
13792,2015,60
13845,2015,1
13877,2015,75
13878,2015,325
13927,2015,6
13945,2015,100
13949,2015,200
13952,2015,25
13956,2015,25
13969,2015,40
13973,2015,20
14029,2015,40
14060,2015,15
14068,2015,175
14098,2015,30
14100,2015,335
14105,2015,1000
14111,2015,200
14117,2015,70
14126,2015,10
14162,2015,1
14172,2015,144
14220,2015,30
14234,2015,10
14281,2015,36
14286,2015,50
14291,2015,20
14307,2015,100
14326,2015,500
14328,2015,3000
14331,2015,20
14355,2015,144
14391,2015,40
14402,2015,1
14483,2015,50
14512,2015,40
14523,2015,125
14527,2015,38
14545,2015,200
14559,2015,55
14561,2015,40
14574,2015,144
14583,2015,15
14595,2015,150
14623,2015,5
14630,2015,50
14661,2015,1
14675,2015,5
14702,2015,120
14742,2015,120
14763,2015,250
14803,2015,100
14804,2015,75
14807,2015,120
14818,2015,40
14820,2015,10
14888,2015,75
14900,2015,25
14906,2015,175
14912,2015,25
14917,2015,125
14948,2015,135
14952,2015,60
14953,2015,200
14956,2015,40
15019,2015,25
15056,2015,144
15091,2015,24
15138,2015,30
15178,2015,10
15206,2015,25
15242,2015,150
15248,2015,100
15305,2015,120
15326,2015,50
15327,2015,40
15340,2015,60
15379,2015,5
15392,2015,200
15394,2015,100
15403,2015,96
15469,2015,25
15477,2015,40
15480,2015,5
15505,2015,25
15510,2015,100
15535,2015,70
15561,2015,750
15585,2015,26
15595,2015,21
15602,2015,3000
15634,2015,49
15654,2015,96
15690,2015,5500
15706,2015,5
15718,2015,625
15725,2015,431
15779,2015,394
15785,2015,46592
15795,2015,10
15808,2015,70
15823,2015,50
15869,2015,75
15870,2015,20
15895,2015,300
15919,2015,250
15932,2015,50
15949,2015,20
15976,2015,150
15990,2015,135
15991,2015,40
16006,2015,50
16008,2015,25
16028,2015,100
16032,2015,50
16078,2015,100
16100,2015,40
16116,2015,200
16117,2015,40
16162,2015,25
16201,2015,26
16205,2015,12
16208,2015,50
16227,2015,20
16229,2015,144
16238,2015,25
16240,2015,25
16259,2015,100
16304,2015,100
16325,2015,150
16327,2015,1
16357,2015,5
16374,2015,120
16439,2015,25
16513,2015,105
16522,2015,1
16535,2015,250
16554,2015,40
16556,2015,50
16584,2015,25
16605,2015,70
16620,2015,135
16637,2015,25
16644,2015,200
16651,2015,1
16657,2015,110
16662,2015,144
16717,2015,200
16743,2015,100
16781,2015,100
16806,2015,70
16860,2015,60
16864,2015,500
16871,2015,100
16872,2015,70
16879,2015,144
16885,2015,100
16927,2015,30
16938,2015,25
16941,2015,100
16951,2015,100
16956,2015,10
16964,2015,250
17031,2015,25
17044,2015,20
17047,2015,1
17053,2015,150
17083,2015,25
17085,2015,145
17127,2015,25
17140,2015,25
17148,2015,10
17156,2015,40
17163,2015,75
17168,2015,1
17182,2015,108
17185,2015,60
17200,2015,120
17219,2015,70
17226,2015,1
17228,2015,240
17240,2015,10
17262,2015,25
17280,2015,50
17295,2015,600
17317,2015,100
17345,2015,25
17353,2015,1
17402,2015,100
17425,2015,45
17461,2015,1
17478,2015,50
17524,2015,50
17532,2015,5
17540,2015,40
17600,2015,25
17609,2015,3000
17611,2015,25
17623,2015,225
17625,2015,100
17627,2015,100
17631,2015,50
17655,2015,175
17658,2015,2
17680,2015,60
17693,2015,65
17717,2015,50
17726,2015,120
17732,2015,100
17733,2015,25
17742,2015,10
17759,2015,20
17767,2015,460
17783,2015,25
17812,2015,80
17826,2015,652
17840,2015,75
17861,2015,40
17896,2015,3000
17913,2015,36
17965,2015,1
17984,2015,5000
17992,2015,100
18004,2015,100
18007,2015,220
18010,2015,40
18018,2015,300
18032,2015,75
18090,2015,15
18101,2015,50
18130,2015,100
18137,2015,15
18181,2015,60
18196,2015,1
18203,2015,1
18204,2015,100
18244,2015,50
18266,2015,25
18288,2015,184
18307,2015,50
18317,2015,135
18323,2015,30
18392,2015,170
18402,2015,15
18405,2015,232
18438,2015,25
18448,2015,1
18486,2015,160
18500,2015,40
18501,2015,40
18512,2015,80
18518,2015,100
18521,2015,60
18526,2015,100
18571,2015,15
18615,2015,100
18618,2015,50
18669,2015,200
18673,2015,200
18676,2015,96
18683,2015,350
18684,2015,36
18734,2015,96
18735,2015,40
18752,2015,10
18774,2015,2600
18778,2015,200
18788,2015,10
18823,2015,100
18825,2015,240
18839,2015,100
18855,2015,100
18877,2015,200
18889,2015,100
18924,2015,100
18959,2015,96
18986,2015,100
19001,2015,6000
19032,2015,296
19061,2015,40
19069,2015,481
19105,2015,20
19110,2015,150
19144,2015,600
19145,2015,100
19148,2015,10
19152,2015,1
19165,2015,100
19172,2015,1
19181,2015,250
19182,2015,20
19221,2015,100
19243,2015,160
19246,2015,24
19257,2015,100
19258,2015,4800
19273,2015,144
19283,2015,351
19289,2015,40
19309,2015,125
19340,2015,1
19366,2015,50
19374,2015,95
19389,2015,65
19394,2015,15
19401,2015,500
19458,2015,200
19474,2015,1250
19492,2015,48
19515,2015,30
19542,2015,1
19607,2015,5
19617,2015,100
19630,2015,40
19636,2015,50
19643,2015,600
19751,2015,50
19765,2015,1
19842,2015,15
19913,2015,400
19915,2015,750
19916,2015,50
19920,2015,5
19923,2015,70
19930,2015,105
19932,2015,10
19933,2015,25
19949,2015,112
19967,2015,130
19972,2015,100
19974,2015,240
19975,2015,60
19976,2015,100
19994,2015,5
20000,2015,100
20023,2015,500
20085,2015,36
20107,2015,100
20111,2015,3175
20113,2015,200
20132,2015,300
20136,2015,2000
20139,2015,652
20151,2015,1
20154,2015,2500
20166,2015,50
20182,2015,21
20211,2015,660
20227,2015,200
20232,2015,96
20247,2015,130
20248,2015,250
20265,2015,2
20286,2015,25
20332,2015,25
20338,2015,552
20353,2015,992
20380,2015,96
20385,2015,15
20392,2015,60
20426,2015,100
20429,2015,10000
20430,2015,100
20431,2015,20
20441,2015,40
20448,2015,10
20517,2015,25
20528,2015,25
20529,2015,80
20532,2015,1000
20544,2015,25
20547,2015,200
20569,2015,250
20581,2015,15
20606,2015,250
20617,2015,1
20619,2015,1
20627,2015,1250
20667,2015,10
20668,2015,75
20679,2015,50
20686,2015,11300
20712,2015,220
20713,2015,125
20718,2015,12
20734,2015,1000
20757,2015,25
20785,2015,500
20787,2015,95
20802,2015,10
20804,2015,10
20824,2015,115
20831,2015,40
20835,2015,20
20856,2015,100
20874,2015,200
20879,2015,35000
20894,2015,35
20907,2015,25
20938,2015,50
20941,2015,150
20951,2015,25
21005,2015,144
21035,2015,96
21067,2015,60
21113,2015,125
21115,2015,1
21183,2015,20
21184,2015,100
21186,2015,10
21195,2015,50
21201,2015,100
21204,2015,144
21247,2015,60
21254,2015,100
21299,2015,5
21301,2015,200
21326,2015,169
21351,2015,5
21367,2015,40
21370,2015,2
21508,2015,100
21517,2015,50
21581,2015,20
21604,2015,20
21610,2015,1000
21623,2015,60
21648,2015,80
21674,2015,75
21686,2015,90
21694,2015,481
21715,2015,1
21719,2015,120
21737,2015,25
21791,2015,120
21805,2015,100
21831,2015,105
21846,2015,100
21900,2015,100
21905,2015,200
21918,2015,560
21935,2015,455
21945,2015,1
21976,2015,70
21996,2015,15
22001,2015,100
22005,2015,1000
22008,2015,50
22015,2015,100
22020,2015,264
22072,2015,235
22081,2015,1
22111,2015,140
22113,2015,40
22119,2015,50
22150,2015,25
22186,2015,35
22189,2015,200
22202,2015,500
22208,2015,30
22240,2015,1000
22241,2015,455
22252,2015,300
22284,2015,100
22331,2015,70
22334,2015,120
22363,2015,120
22381,2015,35
22398,2015,4300
22402,2015,198
22411,2015,100
22419,2015,3000
22463,2015,1
22491,2015,250
22503,2015,144
22530,2015,25
22546,2015,528
22560,2015,35
22579,2015,25
22588,2015,200
22609,2015,1
22646,2015,40
22664,2015,200
22674,2015,50
22687,2015,100
22692,2015,125
22694,2015,40
22732,2015,1
22755,2015,169
22765,2015,25
22774,2015,100
22785,2015,500
22807,2015,1
22810,2015,100
22817,2015,40
22911,2015,1000
22940,2015,25
22991,2015,40
23008,2015,120
23018,2015,50
23027,2015,10
23048,2015,50
23082,2015,96
23178,2015,100
23221,2015,20
23231,2015,1250
23285,2015,40
23317,2015,50
23322,2015,50
23335,2015,35
23343,2015,80
23365,2015,1
23382,2015,60
23390,2015,60
23398,2015,1000
23405,2015,11
23408,2015,1
23427,2015,40
23479,2015,35
23498,2015,250
23509,2015,25
23519,2015,30
23520,2015,144
23552,2015,80
23557,2015,100
23571,2015,135
23573,2015,20
23610,2015,140
23619,2015,5
23641,2015,175
23646,2015,50
23647,2015,30
23656,2015,1
23657,2015,5
23660,2015,238
23687,2015,500
23738,2015,1250
23758,2015,8
23760,2015,400
23792,2015,1
23806,2015,300
23833,2015,50
23865,2015,300
23884,2015,20000
23906,2015,150
23916,2015,500
23918,2015,96
23961,2015,150
23966,2015,25
23996,2015,75
23998,2015,1
24000,2015,100
24022,2015,2000
24055,2015,100
24080,2015,120
24082,2015,600
24104,2015,200
24115,2015,75
24118,2015,20
24138,2015,96
24192,2015,21
24207,2015,35
24224,2015,175
24229,2015,200
24258,2015,72
24301,2015,25
24350,2015,6
24361,2015,1
24376,2015,100
24411,2015,60
24417,2015,35
24436,2015,20
24448,2015,50
24464,2015,50
24503,2015,400
24515,2015,30
24561,2015,100
24577,2015,25
24578,2015,61
24591,2015,25
24649,2015,120
24650,2015,250
24682,2015,200
24745,2015,100
24748,2015,20
24755,2015,10
24757,2015,220
24761,2015,60
24786,2015,100
24806,2015,700
24824,2015,50
24877,2015,30
24907,2015,10
24919,2015,100
24934,2015,150
24939,2015,160
24943,2015,130
24945,2015,20
24956,2015,150
24957,2015,50
24989,2015,144
25031,2015,20
25034,2015,200
25045,2015,25
25055,2015,1
25059,2015,12
25066,2015,25
25086,2015,238
25105,2015,10000
25184,2015,2000
25213,2015,100
25221,2015,50
25260,2015,10
25267,2015,94
25303,2015,155
25304,2015,10
25310,2015,75
25318,2015,660
25385,2015,48
25406,2015,90
25465,2015,1
25478,2015,25
25523,2015,100
25553,2015,116
25571,2015,901
25575,2015,52
25583,2015,120
25589,2015,160
25609,2015,43
25630,2015,60
25631,2015,250
25642,2015,200
25649,2015,100
25670,2015,375
25695,2015,13080
25766,2015,100
25768,2015,94
25774,2015,25
25788,2015,25
25806,2015,25
25809,2015,200
25826,2015,1300
25828,2015,25
25843,2015,25
25881,2015,140
25882,2015,50
25893,2015,1
25909,2015,25
25913,2015,50
25914,2015,48
25915,2015,50
25917,2015,185
25934,2015,15
25939,2015,1055
25942,2015,25
25949,2015,50
26001,2015,100
26022,2015,70
26024,2015,150
26027,2015,60
26057,2015,120
26063,2015,50
26072,2015,170
26074,2015,240
26075,2015,20
26081,2015,120
26116,2015,2
26119,2015,25
26125,2015,116
26134,2015,126
26135,2015,1
26177,2015,25
26204,2015,240
26216,2015,65
26218,2015,50
26237,2015,100
26281,2015,300
26283,2015,150
26292,2015,25
26344,2015,200
26367,2015,40
26372,2015,100
26381,2015,3000
26404,2015,100
26406,2015,100
26424,2015,48
26435,2015,1
26457,2015,150
26483,2015,175
26501,2015,400
26518,2015,20
26528,2015,24
26533,2015,50
26558,2015,100
26588,2015,144
26593,2015,300
26603,2015,20
26624,2015,25
26634,2015,70
26647,2015,100
26654,2015,250
26659,2015,500
26672,2015,2032
26693,2015,1
26733,2015,25
26773,2015,25
26787,2015,1
26789,2015,200
26823,2015,144
26847,2015,50
26848,2015,60
26860,2015,4000
26863,2015,100
26874,2015,110
26917,2015,120
26938,2015,264
26953,2015,75
26988,2015,60
26998,2015,200
27007,2015,802
27014,2015,500
27040,2015,300
27041,2015,160
27119,2015,500
27124,2015,40
27147,2015,40
27157,2015,144
27173,2015,144
27177,2015,50
27180,2015,170
27187,2015,1000
27188,2015,144
27200,2015,8
27201,2015,20
27215,2015,100
27238,2015,46592
27265,2015,400
27302,2015,1
27329,2015,25
27332,2015,100
27336,2015,25
27337,2015,455
27365,2015,48
27411,2015,375
27421,2015,100
27440,2015,135
27444,2015,378
27450,2015,100
27506,2015,20
27560,2015,400
27563,2015,96
27584,2015,3000
27618,2015,10
27654,2015,10
27678,2015,1
27682,2015,20
27705,2015,1
27786,2015,100
27805,2015,150
27875,2015,1
27884,2015,25
27898,2015,20
27901,2015,50
27915,2015,24
27917,2015,25
27918,2015,45
27936,2015,1250
27937,2015,60
27939,2015,640
27945,2015,100
27947,2015,25
27972,2015,3
27973,2015,100
27980,2015,25
27981,2015,25
27982,2015,50
27988,2015,100
27993,2015,15
28024,2015,25
28037,2015,20
28046,2015,25
28047,2015,90
28050,2015,100
28076,2015,118
28090,2015,100
28095,2015,20
28101,2015,120
28119,2015,15
28129,2015,264
28139,2015,25
28150,2015,5
28155,2015,120
28156,2015,100
28175,2015,200
28177,2015,50
28201,2015,10
28257,2015,1
28265,2015,25
28284,2015,60
28292,2015,50
28302,2015,30
28311,2015,350
28315,2015,10
28338,2015,5
28343,2015,105
28345,2015,1
28353,2015,75
28356,2015,1
28392,2015,25
28409,2015,135
28412,2015,1
28415,2015,40
28445,2015,1
28458,2015,170
28472,2015,36
28473,2015,35
28478,2015,145
28479,2015,1500
28484,2015,100
28499,2015,100
28503,2015,40
28510,2015,100
28531,2015,75
28534,2015,100
28541,2015,100
28561,2015,75
28562,2015,100
28570,2015,10
28575,2015,25
28584,2015,96
28619,2015,100
28625,2015,150
28669,2015,50
28685,2015,25
28697,2015,150
28710,2015,1
28737,2015,1
28749,2015,80
28798,2015,20
28800,2015,10
28833,2015,100
28845,2015,10
28874,2015,1
28893,2015,330
28995,2015,200
29023,2015,300
29031,2015,40
29059,2015,120
29064,2015,40
29076,2015,35
29084,2015,25
29112,2015,100
29134,2015,1
29135,2015,100
29188,2015,10
29206,2015,353000
29213,2015,94
29231,2015,144
29244,2015,1200
29247,2015,120
29251,2015,144
29276,2015,25
29278,2015,5000
29284,2015,25
29296,2015,50
29302,2015,75
29315,2015,9700
29339,2015,225
29350,2015,36
29381,2015,100
29382,2015,60
29388,2015,120
29396,2015,235
29424,2015,30
29434,2015,25
29437,2015,45
29440,2015,100
29442,2015,70
29459,2015,200
29475,2015,25
29511,2015,50
29580,2015,15
29604,2015,48
29636,2015,90
29656,2015,100
29662,2015,30
29677,2015,50
29683,2015,1
29702,2015,10
29706,2015,3000
29718,2015,25
29720,2015,120
29817,2015,150
29818,2015,100
29852,2015,500
29866,2015,25
29905,2015,100
29916,2015,100
29949,2015,25
30009,2015,144
30071,2015,100
30113,2015,94
30117,2015,90
30138,2015,30
30141,2015,552
30142,2015,25
30159,2015,100
30180,2015,200
30191,2015,25
30219,2015,150
30230,2015,30
30254,2015,35
30267,2015,40
30270,2015,120
30276,2015,5
30284,2015,1
30296,2015,25
30304,2015,50
30310,2015,100
30311,2015,72
30323,2015,200
30355,2015,50
30369,2015,40
30372,2015,60
30406,2015,100
30428,2015,145
30460,2015,200
30488,2015,415
30520,2015,351
30531,2015,20
30543,2015,400
30548,2015,2
30551,2015,144
30578,2015,144
30588,2015,150
30594,2015,50
30600,2015,75
30610,2015,250
30649,2015,20
30682,2015,5000
30690,2015,20
30693,2015,200
30703,2015,100
30704,2015,320
30711,2015,40
30727,2015,50
30769,2015,1
30793,2015,400
30800,2015,25
30806,2015,25
30818,2015,100
30819,2015,1250
30842,2015,125
30848,2015,25
30849,2015,600
30852,2015,125
30883,2015,180
30900,2015,75
30961,2015,100
30965,2015,300
30988,2015,625
31010,2015,150
31018,2015,100
31028,2015,144
31029,2015,10
31080,2015,100
31111,2015,15
31127,2015,50
31135,2015,4900
31148,2015,150
31181,2015,375
31256,2015,100
31257,2015,100
31285,2015,190
31310,2015,100
31315,2015,144
31374,2015,145
31397,2015,24
31399,2015,25
31450,2015,25
31454,2015,1
31465,2015,261
31469,2015,1
31480,2015,60
31485,2015,25
31488,2015,40
31501,2015,51
31576,2015,25
31598,2015,15
31601,2015,250
31607,2015,3
31613,2015,500
31627,2015,80
31629,2015,125
31631,2015,250
31675,2015,5
31699,2015,45
31707,2015,100
31720,2015,1
31747,2015,49
31757,2015,25
31781,2015,100
31842,2015,20
31844,2015,120
31850,2015,400
31861,2015,45
31866,2015,80
31882,2015,25
31904,2015,200
31914,2015,60
31925,2015,120
31966,2015,10
31971,2015,200
31983,2015,50
31992,2015,5000
32006,2015,15
32063,2015,200
32090,2015,50
32175,2015,35
32183,2015,1
32317,2015,25
32332,2015,144
32370,2015,1
32421,2015,50
32442,2015,120
32459,2015,90
32482,2015,600
32492,2015,48
32508,2015,180
32532,2015,20
32549,2015,3000
32574,2015,20
32585,2015,30
32589,2015,120
32597,2015,200
32598,2015,315
32602,2015,200
32649,2015,40
32654,2015,120
32703,2015,50
32711,2015,100
32742,2015,120
32761,2015,1
32773,2015,11
32795,2015,75
32809,2015,2
32811,2015,200
32821,2015,25
32845,2015,20
32879,2015,40
32881,2015,800
32923,2015,340
32957,2015,35
32971,2015,94
33009,2015,10
33011,2015,10
33031,2015,20
33040,2015,1
33044,2015,25
33046,2015,400
33050,2015,15
33071,2015,20
33073,2015,1
33078,2015,50
33089,2015,1
33095,2015,340
33104,2015,20
33149,2015,200
33167,2015,100
33180,2015,84
33187,2015,353000
33203,2015,40
33205,2015,100
33212,2015,100
33222,2015,100
33225,2015,60
33226,2015,50
33260,2015,25
33267,2015,144
33300,2015,25
33303,2015,50
33321,2015,60
33330,2015,1
33340,2015,120
33346,2015,100
33380,2015,20
33402,2015,40
33410,2015,200
33416,2015,60
33420,2015,1
33424,2015,40
33436,2015,600
33461,2015,15
33473,2015,1
33481,2015,25
33496,2015,50
33497,2015,100
33498,2015,25
33508,2015,100
33515,2015,622
33537,2015,100
33542,2015,115
33559,2015,1
33560,2015,24
33583,2015,1
33594,2015,250
33613,2015,120
33622,2015,10
33627,2015,50
33639,2015,622
33667,2015,25
33682,2015,1
33716,2015,144
33734,2015,100
33791,2015,200
33845,2015,115
33849,2015,40
33876,2015,30
33880,2015,11300
33882,2015,50
33913,2015,50
33940,2015,100
33946,2015,264
33951,2015,94
33956,2015,100
33992,2015,100
34008,2015,85
34070,2015,100
34080,2015,5
34093,2015,375
34107,2015,1
34138,2015,220
34145,2015,100
34153,2015,3
34160,2015,120
34185,2015,150
34188,2015,75
34297,2015,25
34298,2015,144
34316,2015,200
34329,2015,25
34359,2015,40
34365,2015,5
34401,2015,90
34413,2015,180
34430,2015,43
34431,2015,240
34432,2015,305
34439,2015,50
34450,2015,40
34455,2015,50
34461,2015,150
34476,2015,25
34481,2015,15
34485,2015,25
34492,2015,1
34495,2015,20
3,2020,200
20,2020,50
59,2020,15
62,2020,1
68,2020,40
96,2020,1
101,2020,50
115,2020,1
140,2020,2750
144,2020,1
171,2020,95
172,2020,5
175,2020,500
181,2020,1
185,2020,70
200,2020,150
245,2020,100
291,2020,50
298,2020,50
323,2020,100
325,2020,110
330,2020,200
332,2020,120
357,2020,36
366,2020,50
377,2020,50
412,2020,132
417,2020,1
419,2020,25
443,2020,50
444,2020,50
477,2020,240
496,2020,25
499,2020,3000
527,2020,100
556,2020,1
612,2020,75
613,2020,150
632,2020,120
634,2020,5
670,2020,1
694,2020,800
698,2020,30
723,2020,20
728,2020,1
729,2020,1
752,2020,75
775,2020,100
811,2020,101
820,2020,75
825,2020,1
829,2020,1
863,2020,100
895,2020,1
916,2020,100
936,2020,1
941,2020,125
944,2020,165
954,2020,125
976,2020,120
1006,2020,25
1014,2020,1
1030,2020,1
1052,2020,1
1062,2020,2
1072,2020,1
1084,2020,101
1173,2020,1075
1190,2020,40
1194,2020,70
1223,2020,400
1226,2020,100
1256,2020,1
1304,2020,400
1313,2020,50
1325,2020,4500
1344,2020,50
1362,2020,220
1364,2020,75
1374,2020,500
1395,2020,80
1396,2020,1667
1397,2020,1510
1422,2020,1
1452,2020,1
1466,2020,132
1469,2020,110
1478,2020,300
1498,2020,20
1512,2020,25
1570,2020,50
1572,2020,50
1601,2020,110
1606,2020,1
1630,2020,150
1667,2020,50
1679,2020,1
1709,2020,50
1714,2020,18
1748,2020,500
1751,2020,50
1766,2020,120
1854,2020,1
1863,2020,75
1873,2020,1
1891,2020,200
1906,2020,60
1921,2020,50
1988,2020,120
1994,2020,175
1995,2020,110
1999,2020,1
2019,2020,110
2028,2020,1331
2050,2020,50
2053,2020,165
2056,2020,240
2083,2020,1
2104,2020,20
2139,2020,1
2158,2020,200
2160,2020,120
2170,2020,500
2172,2020,30
2173,2020,2000000
2178,2020,1
2202,2020,500
2229,2020,1
2231,2020,300
2279,2020,25
2282,2020,180
2286,2020,100
2295,2020,2000
2307,2020,1
2356,2020,150
2364,2020,125
2401,2020,100
2415,2020,35
2422,2020,30
2428,2020,110
2468,2020,100
2476,2020,350
2489,2020,112
2491,2020,50
2551,2020,1
2576,2020,55
2590,2020,25
2598,2020,100
2622,2020,90
2628,2020,1
2643,2020,1
2645,2020,20
2648,2020,30
2653,2020,200
2672,2020,1
2711,2020,40
2718,2020,250
2738,2020,110
2751,2020,350
2803,2020,120
2809,2020,192
2845,2020,60
2851,2020,50
2890,2020,480
2956,2020,24
2966,2020,200
2978,2020,1
2988,2020,60
3013,2020,1
3019,2020,100
3021,2020,60
3039,2020,1
3046,2020,1
3048,2020,100
3079,2020,25
3100,2020,48
3101,2020,120
3121,2020,100
3134,2020,110
3149,2020,300
3196,2020,480
3236,2020,1
3287,2020,92100
3291,2020,15
3304,2020,50
3323,2020,500
3332,2020,500
3338,2020,200
3347,2020,100
3362,2020,1
3408,2020,60
3447,2020,70
3454,2020,54
3465,2020,100
3471,2020,25
3474,2020,110
3483,2020,1
3517,2020,55
3521,2020,1
3525,2020,150001
3530,2020,100
3550,2020,140
3590,2020,100
3598,2020,50
3637,2020,50
3680,2020,60
3714,2020,30
3722,2020,1
3796,2020,100
3818,2020,100
3820,2020,50
3840,2020,10
3852,2020,500
3879,2020,10
3923,2020,80
3928,2020,165
3991,2020,132
4034,2020,100
4037,2020,125
4062,2020,130
4073,2020,50
4086,2020,150
4154,2020,150
4190,2020,120
4199,2020,25
4213,2020,100
4220,2020,120
4254,2020,1
4272,2020,200
4276,2020,50
4277,2020,18213
4305,2020,1
4324,2020,100
4378,2020,110
4405,2020,35
4423,2020,70
4439,2020,110
4483,2020,3000
4489,2020,2000
4494,2020,70
4527,2020,3000
4543,2020,2500
4578,2020,25
4590,2020,1
4595,2020,50
4612,2020,208
4630,2020,1
4633,2020,110
4636,2020,90
4651,2020,1
4726,2020,1000
4728,2020,484
4740,2020,100
4751,2020,15
4753,2020,120
4754,2020,100
4769,2020,5
4776,2020,150
4797,2020,1000
4852,2020,100
4867,2020,25
4885,2020,100
4912,2020,200
4914,2020,50
4975,2020,1
4987,2020,120
4997,2020,120
5000,2020,25
5034,2020,50
5059,2020,100
5079,2020,110
5083,2020,120
5110,2020,140
5131,2020,80
5143,2020,5
5153,2020,110
5188,2020,7300
5193,2020,125
5205,2020,60
5212,2020,5
5232,2020,125
5237,2020,150
5252,2020,20
5257,2020,500
5261,2020,100
5271,2020,10
5295,2020,50
5307,2020,72
5325,2020,25
5385,2020,1030
5400,2020,90
5431,2020,50
5452,2020,10
5455,2020,1
5487,2020,1
5493,2020,10
5518,2020,110
5520,2020,1
5521,2020,100
5528,2020,1
5541,2020,110
5577,2020,1000
5580,2020,120
5594,2020,60
5634,2020,1
5657,2020,100
5686,2020,25
5715,2020,1
5744,2020,530000
5745,2020,50
5753,2020,25
5755,2020,5024
5776,2020,144
5831,2020,101
5849,2020,120
5865,2020,1700
5878,2020,144
5898,2020,1
5899,2020,70
5919,2020,750
5924,2020,35
5932,2020,25
5967,2020,1
6003,2020,1
6044,2020,240
